,,,,,,TIME CHARACTERISATION (IN SEC),,,,,,,,,,,,,,,,,,,,,,,,,,GROUND_TRUTH
,,,,,COARSE,,,,DETAILED,,,,,,,,,,,,,,,,,,,,,COARSE,DETAILED,
ID,CATEGORY,COARSE DESCRIPTION,DETAILED DESCRIPTION,MODEL SIZE,DESC,,MOD_A,MOD_A_D,DESC,,MOD_D,INTENT MISMATCH ERROR,,NAMING ERROR,,PARAMETER ERROR,,hallucinating:nodes,,hallucinating:edges,,hallucinating:parameters,,hierarchy mismatch error,,syntax error,,factorysimpy syntax violation,,DESC,DESC,
,,,,,REASONER,AMG,AMG,AMG,REASONER,AMG,AMG,COARSE,DETAILED,COARSE,DETAILED,COARSE,DETAILED,COARSE,DETAILED,COARSE,DETAILED,COARSE,DETAILED,COARSE,DETAILED,COARSE,DETAILED,COARSE,DETAILED,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
L1,100*100,"The system consists of 100 independent production lines arranged in parallel. Each production line contains 100 machines connected in strict series, with a single source at the beginning and a single sink at the end. Source and sink are common for all lines.","100 machines are connected in series. Use'src' as id  for source and 'sink' as id  for sink. Name machines  M[00][00],M[00][01],..M[00][99] 5th machine has work_capacity=3, others all work_capacity=1. Buffers as B_src_[00][00],B_[00][00]_[00][01],  B_[00][01]_[00][02],B_[00][02]_[00][03],..B_[00][99]_sink.
There are 100 such series. Machine in row 1 will be M[00][00],M[00][01],..M[00][99]  Machines in second row will be M[01][00],M[01][01],..M[01][99]   in 3rd row M[02][00],M[02][01],..M[02][99]   Machines in last row will be named M[99][00],M[99][01],..M[99][99]  and Buffers as B_src_[99][00],B_[99][00]_[99][01],  B_[99][01]_[99][02],B_[99][02]_[99][03],..B_[99][99]_sink. Source and sink are common for all lines.
","#Nodes=10002
#Edges=10000
#Parameters=0",17.73,32.9632,,,16.82,42.42,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://github.com/InferaFactorySim/FactoryFlow/blob/main/FactoryFlow_v2/error-characterization/generated_models/L1/L1_100-100_coarse.py,https://github.com/InferaFactorySim/FactoryFlow/blob/main/FactoryFlow_v2/error-characterization/generated_models/L1/L1_100-100_detailed.py,https://github.com/InferaFactorySim/FactoryFlow/blob/main/FactoryFlow_v2/error-characterization/groundtruth_models/L1_GT.py
L2,100*100 GRID,"The system is a 100 *100 grid. It consists of 100 independent production lines arranged in parallel. Each production line contains 100 machines connected in strict series, with a source at the beginning and a sink at the end. There is inter row connection between machines of adjacent rows. Source and sink are not common for all lines. ","100 machines are connected in series. Use'src00' as id  for source and 'sink00' as id  for sink in row1. Name machines  src00,M[00][00],M[00][01],..M[00][99],sink00. Buffers as B_src00_[00][00],B_[00][00]_[00][01],  B_[00][01]_[00][02],B_[00][02]_[00][03],..B_[00][99]_sink00.
There are 100 such series. Machine in row 1 will be src00,M[00][00],M[00][01],..M[00][99],sink00  Machines in second row will be src01,M[01][00],M[01][01],..M[01][99],sink01   in 3rd row src02,M[02][00],M[02][01],..M[02][99],sink02  Machines in last row will be named src99,M[99][00],M[99][01],..M[99][99],sink99  and Buffers as B_src99_[99][00],B_[99][00]_[99][01],  B_[99][01]_[99][02],B_[99][02]_[99][03],..B_[99][99]_sink99. Buffers are used to connect machines between two rows. B_[00][00]_[01][00] connects the first machines in row1 and row2. 
","#Nodes=10200
#Edges=20000
#Parameters=0",16.88,23.81,,,17.3349,38.1817,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,https://github.com/InferaFactorySim/FactoryFlow/blob/main/FactoryFlow_v2/error-characterization/generated_models/L2/L2_100-100Grid_coarse.py,https://github.com/InferaFactorySim/FactoryFlow/blob/main/FactoryFlow_v2/error-characterization/generated_models/L2/L2_100-100Grid_detailed.py,https://github.com/InferaFactorySim/FactoryFlow/blob/main/FactoryFlow_v2/error-characterization/groundtruth_models/L2_GT.py